date,close
2008/7/23,23134.55078
2008/7/24,23087.7207
2008/7/25,22740.71094
2008/7/28,22687.21094
2008/7/29,22258
2008/7/30,22690.59961
2008/7/31,22731.09961
2008/8/1,22862.59961
2008/8/4,22514.91992
2008/8/5,21949.75
2008/8/6,null
2008/8/7,22104.19922
2008/8/8,21885.21094
2008/8/11,21859.33984
2008/8/12,21640.89063
2008/8/13,21293.32031
2008/8/14,21392.71094
2008/8/15,21160.58008
2008/8/18,20930.66992
2008/8/19,20484.36914
2008/8/20,20931.25977
2008/8/21,20392.06055
2008/8/22,20392.06055
2008/8/25,21104.78906
2008/8/26,21056.66016
2008/8/27,21464.7207
2008/8/28,20972.28906
2008/8/29,21261.89063
2008/9/1,20906.31055
2008/9/2,21042.46094
2008/9/3,20585.06055
2008/9/4,20389.48047
2008/9/5,19933.2793
2008/9/8,20794.26953
2008/9/9,20491.10938
2008/9/10,19999.7793
2008/9/11,19388.7207
2008/9/12,19352.90039
2008/9/16,18300.60938
2008/9/17,17637.18945
2008/9/18,17632.46094
2008/9/19,19327.73047
2008/9/22,19632.19922
2008/9/23,18872.84961
2008/9/24,18961.99023
2008/9/25,18934.42969
2008/9/26,18682.08984
2008/9/29,17880.67969
2008/9/30,18016.21094
2008/10/2,18211.10938
2008/10/3,17682.40039
2008/10/6,16803.75977
2008/10/8,15431.73047
2008/10/9,15943.24023
2008/10/10,14796.87012
2008/10/13,16312.16016
2008/10/14,16832.88086
2008/10/15,15998.29981
2008/10/16,15230.51953
2008/10/17,14554.20996
2008/10/20,15323.00977
2008/10/21,15041.16992
2008/10/22,14266.59961
2008/10/23,13760.49023
2008/10/24,12618.37988
2008/10/27,11015.83984
2008/10/28,12596.29004
2008/10/29,12702.07031
2008/10/30,14329.84961
2008/10/31,13968.66992
2008/11/3,14344.37012
2008/11/4,14384.33984
2008/11/5,14840.16016
2008/11/6,13790.04004
2008/11/7,14243.42969
2008/11/10,14744.62988
2008/11/11,14040.90039
2008/11/12,13939.08984
2008/11/13,13221.34961
2008/11/14,13542.66016
2008/11/17,13529.53027
2008/11/18,12915.88965
2008/11/19,12815.79981
2008/11/20,12298.55957
2008/11/21,12659.2002
2008/11/24,12457.94043
2008/11/25,12878.59961
2008/11/26,13369.4502
2008/11/27,13552.05957
2008/11/28,13888.24023
2008/12/1,14108.83984
2008/12/2,13405.84961
2008/12/3,13588.66016
2008/12/4,13509.78027
2008/12/5,13846.08984
2008/12/8,15044.87012
2008/12/9,14753.21973
2008/12/10,15577.74023
2008/12/11,15613.90039
2008/12/12,14758.38965
2008/12/15,15046.9502
2008/12/16,15130.20996
2008/12/17,15460.51953
2008/12/18,15497.80957
2008/12/19,15127.50977
2008/12/22,14622.38965
2008/12/23,14220.79004
2008/12/24,14184.13965
2008/12/29,14328.48047
2008/12/30,14235.5
2008/12/31,14387.48047
2009/1/2,15042.80957
2009/1/5,15563.30957
2009/1/6,15509.50977
2009/1/7,14987.45996
2009/1/8,14415.91016
2009/1/9,14377.44043
2009/1/12,13971
2009/1/13,13668.04981
2009/1/14,13704.61035
2009/1/15,13242.95996
2009/1/16,13255.50977
2009/1/19,13339.99023
2009/1/20,12959.76953
2009/1/21,12583.62988
2009/1/22,12657.99023
2009/1/23,12578.59961
2009/1/29,13154.42969
2009/1/30,13278.20996
2009/2/2,12861.49023
2009/2/3,12776.88965
2009/2/4,13063.88965
2009/2/5,13178.90039
2009/2/6,13655.04004
2009/2/9,13769.05957
2009/2/10,13880.63965
2009/2/11,13539.20996
2009/2/12,13228.29981
2009/2/13,13554.66992
2009/2/16,13455.87988
2009/2/17,12945.40039
2009/2/18,13016
2009/2/19,13023.36035
2009/2/20,12699.16992
2009/2/23,13175.09961
2009/2/24,12798.51953
2009/2/25,13005.08008
2009/2/26,12894.94043
2009/2/27,12811.57031
2009/3/2,12317.45996
2009/3/3,12033.87988
2009/3/4,12331.15039
2009/3/5,12211.24023
2009/3/6,11921.51953
2009/3/9,11344.58008
2009/3/10,11694.04981
2009/3/11,11930.66016
2009/3/12,12001.53027
2009/3/13,12525.79981
2009/3/16,12976.70996
2009/3/17,12878.08984
2009/3/18,13117.16992
2009/3/19,13130.91992
2009/3/20,12833.50977
2009/3/23,13447.41992
2009/3/24,13910.33984
2009/3/25,13622.11035
2009/3/26,14108.98047
2009/3/27,14119.5
2009/3/30,13456.33008
2009/3/31,13576.01953
2009/4/1,13519.54004
2009/4/2,14521.96973
2009/4/3,14545.69043
2009/4/6,14998.04004
2009/4/7,14928.96973
2009/4/8,14474.86035
2009/4/9,14901.41016
2009/4/14,15580.16016
2009/4/15,15669.62012
2009/4/16,15582.99023
2009/4/17,15601.26953
2009/4/20,15750.91016
2009/4/21,15285.88965
2009/4/22,14878.4502
2009/4/23,15214.45996
2009/4/24,15258.84961
2009/4/27,14840.41992
2009/4/28,14555.11035
2009/4/29,14956.9502
2009/4/30,15520.99023
2009/5/4,16381.04981
2009/5/5,16430.08008
2009/5/6,16834.57031
2009/5/7,17217.89063
2009/5/8,17389.86914
2009/5/11,17087.94922
2009/5/12,17153.64063
2009/5/13,17059.61914
2009/5/14,16541.68945
2009/5/15,16790.69922
2009/5/18,17022.91016
2009/5/19,17544.0293
2009/5/20,17475.83984
2009/5/21,17199.49023
2009/5/22,17062.51953
2009/5/25,17121.82031
2009/5/26,16991.56055
2009/5/27,17885.26953
2009/5/29,18171
2009/6/1,18888.58984
2009/6/2,18389.08008
2009/6/3,18576.4707
2009/6/4,18502.76953
2009/6/5,18679.5293
2009/6/8,18253.39063
2009/6/9,18058.49023
2009/6/10,18785.66016
2009/6/11,18791.0293
2009/6/12,18889.67969
2009/6/15,18498.96094
2009/6/16,18165.5
2009/6/17,18084.59961
2009/6/18,17776.66016
2009/6/19,17920.92969
2009/6/22,18059.55078
2009/6/23,17538.36914
2009/6/24,17892.15039
2009/6/25,18275.0293
2009/6/26,18600.25977
2009/6/29,18528.50977
2009/6/30,18378.73047
2009/7/2,18178.05078
2009/7/3,18203.40039
2009/7/6,17979.41016
2009/7/7,17862.26953
2009/7/8,17721.07031
2009/7/9,17790.58984
2009/7/10,17708.41992
2009/7/13,17254.63086
2009/7/14,17885.73047
2009/7/15,18258.66016
2009/7/16,18361.86914
2009/7/17,18805.66016
2009/7/20,19502.36914
2009/7/21,19501.73047
2009/7/22,19248.16992
2009/7/23,19817.69922
2009/7/24,19982.78906
2009/7/27,20251.61914
2009/7/28,20624.53906
2009/7/29,20135.5
2009/7/30,20234.08008
2009/7/31,20573.33008
2009/8/3,20807.25977
2009/8/4,20796.42969
2009/8/5,20494.76953
2009/8/6,20899.24023
2009/8/7,20375.36914
2009/8/10,20929.51953
2009/8/11,21074.21094
2009/8/12,20435.24023
2009/8/13,20861.30078
2009/8/14,20893.33008
2009/8/17,20137.65039
2009/8/18,20306.26953
2009/8/19,19954.23047
2009/8/20,20328.85938
2009/8/21,20199.01953
2009/8/24,20535.93945
2009/8/25,20435.24023
2009/8/26,20456.32031
2009/8/27,20242.75
2009/8/28,20098.61914
2009/8/31,19724.18945
2009/9/1,19872.30078
2009/9/2,19522
2009/9/3,19761.67969
2009/9/4,20318.61914
2009/9/7,20629.31055
2009/9/8,21069.81055
2009/9/9,20851.03906
2009/9/10,21069.56055
2009/9/11,21161.41992
2009/9/14,20932.19922
2009/9/15,20866.36914
2009/9/16,21402.91992
2009/9/17,21768.50977
2009/9/18,21623.44922
2009/9/21,21472.84961
2009/9/22,21701.14063
2009/9/23,21595.51953
2009/9/24,21050.73047
2009/9/25,21024.40039
2009/9/28,20588.41016
2009/9/29,21013.16992
2009/9/30,20955.25
2009/10/2,20375.49023
2009/10/5,20429.07031
2009/10/6,20811.5293
2009/10/7,21241.58984
2009/10/8,21492.90039
2009/10/9,21499.43945
2009/10/12,21299.34961
2009/10/13,21467.35938
2009/10/14,21886.48047
2009/10/15,21999.08008
2009/10/16,21929.90039
2009/10/19,22200.46094
2009/10/20,22384.96094
2009/10/21,22318.10938
2009/10/22,22210.51953
2009/10/23,22589.73047
2009/10/27,22169.58984
2009/10/28,21761.58008
2009/10/29,21264.99023
2009/10/30,21752.86914
2009/11/2,21620.18945
2009/11/3,21240.06055
2009/11/4,21614.76953
2009/11/5,21479.08008
2009/11/6,21829.7207
2009/11/9,22207.55078
2009/11/10,22268.16016
2009/11/11,22627.21094
2009/11/12,22397.57031
2009/11/13,22553.63086
2009/11/16,22943.98047
2009/11/17,22914.15039
2009/11/18,22840.33008
2009/11/19,22643.16016
2009/11/20,22455.83984
2009/11/23,22771.39063
2009/11/24,22423.14063
2009/11/25,22611.80078
2009/11/26,22210.41016
2009/11/27,21134.5
2009/11/30,21821.5
2009/12/1,22113.15039
2009/12/2,22289.57031
2009/12/3,22553.86914
2009/12/4,22498.15039
2009/12/7,22324.96094
2009/12/8,22060.51953
2009/12/9,21741.75977
2009/12/10,21700.03906
2009/12/11,21902.10938
2009/12/14,22085.75
2009/12/15,21813.91992
2009/12/16,21611.74023
2009/12/17,21347.63086
2009/12/18,21175.88086
2009/12/21,20948.09961
2009/12/22,21092.03906
2009/12/23,21328.74023
2009/12/24,null
2009/12/28,21480.2207
2009/12/29,21499.43945
2009/12/30,21496.61914
2009/12/31,null
2010/1/4,21823.2793
2010/1/5,22279.58008
2010/1/6,22416.66992
2010/1/7,22269.44922
2010/1/8,22296.75
2010/1/11,22411.51953
2010/1/12,22326.64063
2010/1/13,21748.59961
2010/1/14,21716.94922
2010/1/15,21654.16016
2010/1/18,21460.00977
2010/1/19,21677.98047
2010/1/20,21286.16992
2010/1/21,20862.66992
2010/1/22,20726.17969
2010/1/25,20598.55078
2010/1/26,20109.33008
2010/1/27,20033.07031
2010/1/28,20356.36914
2010/1/29,20121.99023
2010/2/1,20243.75
2010/2/2,20272.17969
2010/2/3,20722.08008
2010/2/4,20341.64063
2010/2/5,19665.08008
2010/2/8,19550.89063
2010/2/9,19790.2793
2010/2/10,19922.2207
2010/2/11,20290.68945
2010/2/12,20268.68945
2010/2/17,20534.00977
2010/2/18,20422.15039
2010/2/19,19894.01953
2010/2/22,20377.26953
2010/2/23,20623
2010/2/24,20467.74023
2010/2/25,20399.57031
2010/2/26,20608.69922
2010/3/1,21056.92969
2010/3/2,20906.10938
2010/3/3,20876.78906
2010/3/4,20575.7793
2010/3/5,20787.9707
2010/3/8,21196.86914
2010/3/9,21207.55078
2010/3/10,21208.28906
2010/3/11,21228.19922
2010/3/12,21209.74023
2010/3/15,21079.09961
2010/3/16,21022.92969
2010/3/17,21384.49023
2010/3/18,21330.66992
2010/3/19,21370.82031
2010/3/22,20933.25
2010/3/23,20987.7793
2010/3/24,21008.61914
2010/3/25,20778.55078
2010/3/26,21053.10938
2010/3/29,21237.42969
2010/3/30,21374.78906
2010/3/31,21239.34961
2010/4/1,21537
2010/4/7,21928.76953
2010/4/8,21867.03906
2010/4/9,22208.5
2010/4/12,22138.16992
2010/4/13,22103.5293
2010/4/14,22121.42969
2010/4/15,22157.82031
2010/4/16,21865.25977
2010/4/19,21405.16992
2010/4/20,21623.38086
2010/4/21,21510.92969
2010/4/22,21454.93945
2010/4/23,21244.49023
2010/4/26,21587.06055
2010/4/27,21261.78906
2010/4/28,20949.40039
2010/4/29,20778.91992
2010/4/30,21108.58984
2010/5/3,20811.35938
2010/5/4,20763.05078
2010/5/5,20327.53906
2010/5/6,20133.41016
2010/5/7,19920.28906
2010/5/10,20426.64063
2010/5/11,20146.50977
2010/5/12,20212.49023
2010/5/13,20422.46094
2010/5/14,20145.42969
2010/5/17,19715.19922
2010/5/18,19944.93945
2010/5/19,19578.98047
2010/5/20,19545.83008
2010/5/24,19667.75977
2010/5/25,18985.5
2010/5/26,19196.44922
2010/5/27,19431.36914
2010/5/28,19766.71094
2010/5/31,19765.18945
2010/6/1,19496.94922
2010/6/2,19471.80078
2010/6/3,19786.71094
2010/6/4,19780.07031
2010/6/7,19378.15039
2010/6/8,19487.48047
2010/6/9,19621.24023
2010/6/10,19632.69922
2010/6/11,19872.38086
2010/6/14,20051.91016
2010/6/15,20062.15039
2010/6/17,20138.40039
2010/6/18,20286.71094
2010/6/21,20912.17969
2010/6/22,20819.08008
2010/6/23,20856.60938
2010/6/24,20733.49023
2010/6/25,20690.78906
2010/6/28,20726.67969
2010/6/29,20248.90039
2010/6/30,20128.99023
2010/7/2,19905.32031
2010/7/5,19842.19922
2010/7/6,20084.11914
2010/7/7,19857.07031
2010/7/8,20050.56055
2010/7/9,20378.66016
2010/7/12,20467.42969
2010/7/13,20431.06055
2010/7/14,20560.81055
2010/7/15,20255.61914
2010/7/16,20250.16016
2010/7/19,20090.94922
2010/7/20,20264.58984
2010/7/21,20487.23047
2010/7/22,20589.69922
2010/7/23,20815.33008
2010/7/26,20839.91016
2010/7/27,20973.39063
2010/7/28,21091.17969
2010/7/29,21093.82031
2010/7/30,21029.81055
2010/8/2,21412.78906
2010/8/3,21457.66016
2010/8/4,21549.88086
2010/8/5,21551.7207
2010/8/6,21678.80078
2010/8/9,21801.58984
2010/8/10,21473.59961
2010/8/11,21294.53906
2010/8/12,21105.71094
2010/8/13,21071.57031
2010/8/16,21112.11914
2010/8/17,21137.42969
2010/8/18,21022.73047
2010/8/19,21072.46094
2010/8/20,20981.82031
2010/8/23,20889.00977
2010/8/24,20658.71094
2010/8/25,20634.98047
2010/8/26,20612.06055
2010/8/27,20597.34961
2010/8/30,20737.2207
2010/8/31,20536.49023
2010/9/1,20623.83008
2010/9/2,20868.91992
2010/9/3,20971.5
2010/9/6,21355.76953
2010/9/7,21401.78906
2010/9/8,21088.85938
2010/9/9,21167.26953
2010/9/10,21257.39063
2010/9/13,21658.34961
2010/9/14,21696.03906
2010/9/15,21725.64063
2010/9/16,21691.44922
2010/9/17,21970.85938
2010/9/20,21977.33984
2010/9/21,22002.58984
2010/9/22,22047.71094
2010/9/24,22119.42969
2010/9/27,22340.83984
2010/9/28,22109.94922
2010/9/29,22378.66992
2010/9/30,22358.16992
2010/10/4,22618.66016
2010/10/5,22639.14063
2010/10/6,22880.41016
2010/10/7,22884.32031
2010/10/8,22944.17969
2010/10/11,23207.31055
2010/10/12,23121.69922
2010/10/13,23457.68945
2010/10/14,23852.16992
2010/10/15,23757.63086
2010/10/18,23469.38086
2010/10/19,23763.73047
2010/10/20,23556.5
2010/10/21,23649.48047
2010/10/22,23517.53906
2010/10/25,23627.91016
2010/10/26,23601.24023
2010/10/27,23164.58008
2010/10/28,23210.85938
2010/10/29,23096.32031
2010/11/1,23652.93945
2010/11/2,23671.41992
2010/11/3,24144.66992
2010/11/4,24535.63086
2010/11/5,24876.82031
2010/11/8,24964.36914
2010/11/9,24710.59961
2010/11/10,24500.60938
2010/11/11,24700.30078
2010/11/12,24222.58008
2010/11/15,24027.17969
2010/11/16,23693.01953
2010/11/17,23214.46094
2010/11/18,23637.39063
2010/11/19,23605.71094
2010/11/22,23524.01953
2010/11/23,22896.14063
2010/11/24,23023.85938
2010/11/25,23054.67969
2010/11/26,22877.25
2010/11/29,23166.2207
2010/11/30,23007.99023
2010/12/1,23249.80078
2010/12/2,23448.7793
2010/12/3,23320.51953
2010/12/6,23237.68945
2010/12/7,23428.15039
2010/12/8,23092.51953
2010/12/9,23171.80078
2010/12/10,23162.91016
2010/12/13,23317.60938
2010/12/14,23431.18945
2010/12/15,22975.34961
2010/12/16,22668.7793
2010/12/17,22714.84961
2010/12/20,22639.08008
2010/12/21,22993.85938
2010/12/22,23045.18945
2010/12/23,22902.9707
2010/12/24,null
2010/12/28,22621.73047
2010/12/29,22969.30078
2010/12/30,22999.33984
2010/12/31,null
2011/1/3,23436.05078
2011/1/4,23668.48047
2011/1/5,23757.82031
2011/1/6,23786.30078
2011/1/7,23686.63086
2011/1/10,23527.25977
2011/1/11,23760.33984
2011/1/12,24125.60938
2011/1/13,24238.98047
2011/1/14,24283.23047
2011/1/17,24156.9707
2011/1/18,24153.98047
2011/1/19,24419.61914
2011/1/20,24003.69922
2011/1/21,23876.85938
2011/1/24,23801.7793
2011/1/25,23788.83008
2011/1/26,23843.24023
2011/1/27,23779.61914
2011/1/28,23617.01953
2011/1/31,23447.33984
2011/2/1,23482.94922
2011/2/2,null
2011/2/7,23553.58984
2011/2/8,23484.30078
2011/2/9,23164.0293
2011/2/10,22708.61914
2011/2/11,22828.91992
2011/2/14,23121.06055
2011/2/15,22899.7793
2011/2/16,23156.9707
2011/2/17,23301.83984
2011/2/18,23595.24023
2011/2/21,23485.41992
2011/2/22,22990.81055
2011/2/23,22906.90039
2011/2/24,22601.03906
2011/2/25,23012.36914
2011/2/28,23338.01953
2011/3/1,23396.41992
2011/3/2,23048.66016
2011/3/3,23122.41992
2011/3/4,23408.85938
2011/3/7,23313.18945
2011/3/8,23711.69922
2011/3/9,23810.10938
2011/3/10,23614.89063
2011/3/11,23249.7793
2011/3/14,23345.88086
2011/3/15,22678.25
2011/3/16,22700.88086
2011/3/17,22284.42969
2011/3/18,22300.23047
2011/3/21,22685.2207
2011/3/22,22857.90039
2011/3/23,22825.40039
2011/3/24,22915.2793
2011/3/25,23158.66992
2011/3/28,23068.18945
2011/3/29,23060.35938
2011/3/30,23451.42969
2011/3/31,23527.51953
2011/4/1,23801.90039
2011/4/4,24150.58008
2011/4/6,24285.05078
2011/4/7,24281.80078
2011/4/8,24396.07031
2011/4/11,24303.07031
2011/4/12,23976.36914
2011/4/13,24135.0293
2011/4/14,24014
2011/4/15,24008.07031
2011/4/18,23830.31055
2011/4/19,23520.61914
2011/4/20,23896.09961
2011/4/21,24138.31055
2011/4/26,24007.38086
2011/4/27,23892.83984
2011/4/28,23805.63086
2011/4/29,23720.81055
2011/5/3,23633.25
2011/5/4,23315.24023
2011/5/5,23261.60938
2011/5/6,23159.14063
2011/5/9,23336
2011/5/11,23291.80078
2011/5/12,23073.75977
2011/5/13,23276.26953
2011/5/16,22960.63086
2011/5/17,22901.08008
2011/5/18,23011.14063
2011/5/19,23163.38086
2011/5/20,23199.39063
2011/5/23,22711.01953
2011/5/24,22730.7793
2011/5/25,22747.2793
2011/5/26,22900.78906
2011/5/27,23118.07031
2011/5/30,23184.32031
2011/5/31,23684.13086
2011/6/1,23626.42969
2011/6/2,23253.83984
2011/6/3,22949.56055
2011/6/7,22868.66992
2011/6/8,22661.63086
2011/6/9,22609.83008
2011/6/10,22420.36914
2011/6/13,22508.08008
2011/6/14,22496
2011/6/15,22343.76953
2011/6/16,21953.10938
2011/6/17,21695.25977
2011/6/20,21599.50977
2011/6/21,21850.58984
2011/6/22,21859.9707
2011/6/23,21759.14063
2011/6/24,22171.94922
2011/6/27,22041.76953
2011/6/28,22061.7793
2011/6/29,22061.17969
2011/6/30,22398.09961
2011/7/4,22770.4707
2011/7/5,22747.94922
2011/7/6,22517.55078
2011/7/7,22530.17969
2011/7/8,22726.42969
2011/7/11,22347.23047
2011/7/12,21663.16016
2011/7/13,21926.88086
2011/7/14,21940.19922
2011/7/15,21875.38086
2011/7/18,21804.75
2011/7/19,21902.40039
2011/7/20,22003.68945
2011/7/21,21987.28906
2011/7/22,22444.80078
2011/7/25,22293.28906
2011/7/26,22572.08008
2011/7/27,22541.68945
2011/7/28,22570.74023
2011/7/29,22440.25
2011/8/1,22663.36914
2011/8/2,22421.46094
2011/8/3,21992.7207
2011/8/4,21884.74023
2011/8/5,20946.14063
2011/8/8,20490.57031
2011/8/9,19330.69922
2011/8/10,19783.66992
2011/8/11,19595.14063
2011/8/12,19620.00977
2011/8/15,20260.09961
2011/8/16,20212.08008
2011/8/17,20289.0293
2011/8/18,20016.26953
2011/8/19,19399.91992
2011/8/22,19486.86914
2011/8/23,19875.5293
2011/8/24,19466.78906
2011/8/25,19752.48047
2011/8/26,19582.88086
2011/8/29,19865.10938
2011/8/30,20204.16992
2011/8/31,20534.84961
2011/9/1,20585.33008
2011/9/2,20212.91016
2011/9/5,19616.40039
2011/9/6,19710.5
2011/9/7,20048
2011/9/8,19912.82031
2011/9/9,19866.63086
2011/9/12,19030.53906
2011/9/14,19045.43945
2011/9/15,19181.5
2011/9/16,19455.31055
2011/9/19,18917.94922
2011/9/20,19014.80078
2011/9/21,18824.16992
2011/9/22,17911.94922
2011/9/23,17668.83008
2011/9/26,17407.80078
2011/9/27,18130.55078
2011/9/28,18011.06055
2011/9/30,17592.41016
2011/10/3,16822.15039
2011/10/4,16250.26953
2011/10/6,17172.2793
2011/10/7,17707.00977
2011/10/10,17711.06055
2011/10/11,18141.58984
2011/10/12,18329.46094
2011/10/13,18757.81055
2011/10/14,18501.78906
2011/10/17,18873.99023
2011/10/18,18076.46094
2011/10/19,18309.2207
2011/10/20,17983.09961
2011/10/21,18025.7207
2011/10/24,18771.82031
2011/10/25,18968.19922
2011/10/26,19066.53906
2011/10/27,19688.69922
2011/10/28,20019.24023
2011/10/31,19864.86914
2011/11/1,19369.96094
2011/11/2,19733.71094
2011/11/3,19242.5
2011/11/4,19842.78906
2011/11/7,19677.89063
2011/11/8,19678.4707
2011/11/9,20014.42969
2011/11/10,18963.89063
2011/11/11,19137.16992
2011/11/14,19508.17969
2011/11/15,19348.43945
2011/11/16,18960.90039
2011/11/17,18817.4707
2011/11/18,18491.23047
2011/11/21,18225.84961
2011/11/22,18251.58984
2011/11/23,17864.42969
2011/11/24,17935.09961
2011/11/25,17689.48047
2011/11/28,18037.81055
2011/11/29,18256.19922
2011/11/30,17989.34961
2011/12/1,19002.25977
2011/12/2,19040.39063
2011/12/5,19179.68945
2011/12/6,18942.23047
2011/12/7,19240.58008
2011/12/8,19107.81055
2011/12/9,18586.23047
2011/12/12,18575.66016
2011/12/13,18447.16992
2011/12/14,18354.42969
2011/12/15,18026.83984
2011/12/16,18285.39063
2011/12/19,18070.21094
2011/12/20,18080.19922
2011/12/21,18416.44922
2011/12/22,18378.23047
2011/12/23,18629.16992
2011/12/24,null
2011/12/28,18518.66992
2011/12/29,18397.91992
2011/12/30,18434.39063
2011/12/31,null
2012/1/3,18877.41016
2012/1/4,18727.31055
2012/1/5,18813.41016
2012/1/6,18593.06055
2012/1/9,18865.7207
2012/1/10,19004.2793
2012/1/11,19151.93945
2012/1/12,19095.38086
2012/1/13,19204.41992
2012/1/16,19012.19922
2012/1/17,19627.75
2012/1/18,19686.91992
2012/1/19,19942.94922
2012/1/20,20110.36914
2012/1/26,20439.14063
2012/1/27,20501.66992
2012/1/30,20160.41016
2012/1/31,20390.49023
2012/2/1,20333.36914
2012/2/2,20739.44922
2012/2/3,20756.98047
2012/2/6,20709.93945
2012/2/7,20699.18945
2012/2/8,21018.46094
2012/2/9,21010.00977
2012/2/10,20783.85938
2012/2/13,20887.40039
2012/2/14,20917.83008
2012/2/15,21365.23047
2012/2/16,21277.2793
2012/2/17,21491.61914
2012/2/20,21424.78906
2012/2/21,21478.7207
2012/2/22,21549.2793
2012/2/23,21380.99023
2012/2/24,21406.85938
2012/2/27,21217.85938
2012/2/28,21568.73047
2012/2/29,21680.08008
2012/3/1,21387.96094
2012/3/2,21562.25977
2012/3/5,21265.31055
2012/3/6,20806.25
2012/3/7,20627.7793
2012/3/8,20900.73047
2012/3/9,21086
2012/3/12,21134.17969
2012/3/13,21339.69922
2012/3/14,21307.89063
2012/3/15,21353.5293
2012/3/16,21317.84961
2012/3/20,20888.24023
2012/3/21,20856.63086
2012/3/22,20901.56055
2012/3/23,20668.80078
2012/3/26,20668.85938
2012/3/27,21046.91016
2012/3/28,20885.41992
2012/3/29,20609.39063
2012/3/30,20555.58008
2012/4/2,20522.25977
2012/4/3,20790.98047
2012/4/5,20593
2012/4/10,20356.24023
2012/4/11,20140.66992
2012/4/12,20327.32031
2012/4/13,20701.03906
2012/4/16,20610.64063
2012/4/17,20562.31055
2012/4/18,20780.73047
2012/4/19,20995.00977
2012/4/20,21010.64063
2012/4/23,20624.39063
2012/4/24,20677.16016
2012/4/25,20646.28906
2012/4/26,20809.71094
2012/4/27,20741.44922
2012/4/30,21094.21094
2012/5/2,21309.08008
2012/5/3,21249.5293
2012/5/4,21086
2012/5/7,20536.65039
2012/5/8,20484.75
2012/5/9,20330.64063
2012/5/10,20227.2793
2012/5/11,19964.63086
2012/5/14,19735.03906
2012/5/15,19894.31055
2012/5/16,19259.83008
2012/5/17,19200.92969
2012/5/18,18951.84961
2012/5/21,18922.32031
2012/5/22,19039.15039
2012/5/23,18786.18945
2012/5/24,18666.40039
2012/5/25,18713.41016
2012/5/28,18800.99023
2012/5/29,19055.46094
2012/5/30,18690.2207
2012/5/31,18629.51953
2012/6/1,18558.33984
2012/6/4,18185.58984
2012/6/5,18259.0293
2012/6/6,18520.5293
2012/6/7,18678.28906
2012/6/8,18502.33984
2012/6/11,18953.63086
2012/6/12,18872.56055
2012/6/13,19026.51953
2012/6/14,18808.40039
2012/6/15,19233.93945
2012/6/18,19427.81055
2012/6/19,19416.66992
2012/6/20,19518.84961
2012/6/21,19265.07031
2012/6/22,18995.13086
2012/6/25,18897.44922
2012/6/26,18981.83984
2012/6/27,19176.94922
2012/6/28,19025.26953
2012/6/29,19441.46094
2012/7/3,19735.5293
2012/7/4,19709.75
2012/7/5,19809.13086
2012/7/6,19800.64063
2012/7/9,19428.08984
2012/7/10,19396.35938
2012/7/11,19419.86914
2012/7/12,19025.10938
2012/7/13,19092.63086
2012/7/16,19121.33984
2012/7/17,19455.33008
2012/7/18,19239.88086
2012/7/19,19559.05078
2012/7/20,19640.80078
2012/7/23,19053.4707
2012/7/24,18903.19922
2012/7/25,18877.33008
2012/7/26,18892.78906
2012/7/27,19274.96094
2012/7/30,19585.40039
2012/7/31,19796.81055
2012/8/1,19820.38086
2012/8/2,19690.19922
2012/8/3,19666.17969
2012/8/6,19998.7207
2012/8/7,20072.55078
2012/8/8,20065.51953
2012/8/9,20269.4707
2012/8/10,20136.11914
2012/8/13,20081.35938
2012/8/14,20291.67969
2012/8/15,20052.28906
2012/8/16,19962.94922
2012/8/17,20116.07031
2012/8/20,20104.26953
2012/8/21,20100.08984
2012/8/22,19887.7793
2012/8/23,20132.24023
2012/8/24,19880.0293
2012/8/27,19798.66992
2012/8/28,19811.80078
2012/8/29,19788.50977
2012/8/30,19552.91016
2012/8/31,19482.57031
2012/9/3,19559.21094
2012/9/4,19429.91016
2012/9/5,19145.07031
2012/9/6,19209.30078
2012/9/7,19802.16016
2012/9/10,19827.16992
2012/9/11,19857.88086
2012/9/12,20075.39063
2012/9/13,20047.63086
2012/9/14,20629.7793
2012/9/17,20658.10938
2012/9/18,20601.92969
2012/9/19,20841.91016
2012/9/20,20590.91992
2012/9/21,20734.93945
2012/9/24,20694.69922
2012/9/25,20698.67969
2012/9/26,20527.73047
2012/9/27,20762.28906
2012/9/28,20840.38086
2012/10/3,20888.2793
2012/10/4,20907.94922
2012/10/5,21012.38086
2012/10/8,20824.56055
2012/10/9,20937.2793
2012/10/10,20919.59961
2012/10/11,20999.05078
2012/10/12,21136.42969
2012/10/15,21148.25
2012/10/16,21207.07031
2012/10/17,21416.64063
2012/10/18,21518.71094
2012/10/19,21551.75977
2012/10/22,21697.55078
2012/10/24,21763.7793
2012/10/25,21810.23047
2012/10/26,21545.57031
2012/10/29,21511.05078
2012/10/30,21428.58008
2012/10/31,21641.82031
2012/11/1,21821.86914
2012/11/2,22111.33008
2012/11/5,22006.40039
2012/11/6,21944.42969
2012/11/7,22099.84961
2012/11/8,21566.91016
2012/11/9,21384.38086
2012/11/12,21430.30078
2012/11/13,21188.65039
2012/11/14,21441.99023
2012/11/15,21108.92969
2012/11/16,21159.00977
2012/11/19,21262.06055
2012/11/20,21228.2793
2012/11/21,21524.35938
2012/11/22,21743.19922
2012/11/23,21913.98047
2012/11/26,21861.81055
2012/11/27,21844.0293
2012/11/28,21708.98047
2012/11/29,21922.89063
2012/11/30,22030.39063
